url_length,num_digits,num_special_chars,has_https,domain,suffix,domain_age_days,raw_text,clean_text,text_length,scam_keyword_score,sentiment,readability,entity_count,label
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
32,0,6,1,flipkart-cheap-price,top,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
24,0,5,1,amazon-promo,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,0,6,1,meesho-wallet-verify,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,0,6,1,meesho-flash-offer,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
27,0,6,1,nike-mega-sale,shop,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
28,0,6,1,amazon-mega-sale,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
31,0,6,1,amazon-bonus-offer,buzz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
27,2,5,1,ajio-discount70,top,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,0,6,1,myntra-mega-sale,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,0,6,1,myntra-bonus-offer,xyz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
35,0,6,1,flipkart-cheap-price,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
28,0,6,1,nike-cheap-price,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
31,0,6,1,nike-exclusive-deal,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
31,0,6,1,ajio-exclusive-deal,xyz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
23,0,5,1,nike-promo,shop,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
29,0,6,1,amazon-mega-sale,shop,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
24,0,5,1,meesho-promo,top,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
32,0,6,1,amazon-flash-offer,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
32,0,6,1,ajio-wallet-verify,store,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
33,0,6,1,flipkart-cheap-price,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
31,0,6,1,amazon-flash-offer,shop,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,nike-wallet-verify,buzz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
30,2,5,1,ajio-discount70,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
29,0,6,1,nike-bonus-offer,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
33,0,6,1,myntra-flash-offer,online,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
32,0,6,1,myntra-cheap-price,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,2,5,1,meesho-discount70,buzz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
30,2,5,1,ajio-discount70,online,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
32,0,6,1,amazon-cheap-price,store,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,0,6,1,ajio-flash-offer,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,2,5,1,amazon-discount70,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
28,0,6,1,meesho-mega-sale,xyz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,ajio-flash-offer,online,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,0,6,1,myntra-bonus-offer,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
32,0,6,1,myntra-wallet-verify,xyz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,amazon-cheap-price,shop,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
25,0,5,1,meesho-promo,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
27,0,5,1,flipkart-promo,shop,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
33,0,6,1,amazon-bonus-offer,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
